record_id,epoch_index,onset_seconds,rk_label,mapped_stage,included
SC4001,174,5220.0,W,WAKE,True
SC4001,175,5250.0,W,WAKE,True
SC4001,176,5280.0,W,WAKE,True
SC4001,177,5310.0,W,WAKE,True
SC4001,178,5340.0,W,WAKE,True
SC4001,179,5370.0,W,WAKE,True
SC4001,180,5400.0,W,WAKE,True
SC4001,181,5430.0,W,WAKE,True
SC4001,182,5460.0,W,WAKE,True
SC4001,183,5490.0,W,WAKE,True
SC4001,184,5520.0,W,WAKE,True
SC4001,185,5550.0,W,WAKE,True
SC4001,186,5580.0,W,WAKE,True
SC4001,187,5610.0,W,WAKE,True
SC4001,188,5640.0,W,WAKE,True
SC4001,189,5670.0,W,WAKE,True
SC4001,190,5700.0,W,WAKE,True
SC4001,191,5730.0,W,WAKE,True
SC4001,192,5760.0,W,WAKE,True
SC4001,193,5790.0,W,WAKE,True
SC4001,194,5820.0,W,WAKE,True
SC4001,195,5850.0,W,WAKE,True
SC4001,196,5880.0,W,WAKE,True
SC4001,197,5910.0,W,WAKE,True
SC4001,198,5940.0,W,WAKE,True
SC4001,199,5970.0,W,WAKE,True
SC4001,200,6000.0,W,WAKE,True
SC4001,201,6030.0,W,WAKE,True
SC4001,202,6060.0,W,WAKE,True
SC4001,203,6090.0,W,WAKE,True
SC4001,204,6120.0,W,WAKE,True
SC4001,205,6150.0,W,WAKE,True
SC4001,206,6180.0,W,WAKE,True
SC4001,207,6210.0,W,WAKE,True
SC4001,208,6240.0,W,WAKE,True
SC4001,209,6270.0,W,WAKE,True
SC4001,210,6300.0,W,WAKE,True
SC4001,211,6330.0,W,WAKE,True
SC4001,212,6360.0,W,WAKE,True
SC4001,213,6390.0,W,WAKE,True
SC4001,214,6420.0,W,WAKE,True
SC4001,215,6450.0,W,WAKE,True
SC4001,216,6480.0,W,WAKE,True
SC4001,217,6510.0,W,WAKE,True
SC4001,218,6540.0,W,WAKE,True
SC4001,219,6570.0,W,WAKE,True
SC4001,220,6600.0,W,WAKE,True
SC4001,221,6630.0,W,WAKE,True
SC4001,222,6660.0,W,WAKE,True
SC4001,223,6690.0,W,WAKE,True
SC4001,224,6720.0,W,WAKE,True
SC4001,225,6750.0,W,WAKE,True
SC4001,226,6780.0,W,WAKE,True
SC4001,227,6810.0,W,WAKE,True
SC4001,228,6840.0,W,WAKE,True
SC4001,229,6870.0,W,WAKE,True
SC4001,230,6900.0,W,WAKE,True
SC4001,231,6930.0,W,WAKE,True
SC4001,232,6960.0,W,WAKE,True
SC4001,233,6990.0,W,WAKE,True
SC4001,234,7020.0,W,WAKE,True
SC4001,235,7050.0,W,WAKE,True
SC4001,236,7080.0,W,WAKE,True
SC4001,237,7110.0,W,WAKE,True
SC4001,238,7140.0,W,WAKE,True
SC4001,239,7170.0,W,WAKE,True
SC4001,240,7200.0,W,WAKE,True
SC4001,241,7230.0,W,WAKE,True
SC4001,242,7260.0,W,WAKE,True
SC4001,243,7290.0,W,WAKE,True
SC4001,244,7320.0,W,WAKE,True
SC4001,245,7350.0,W,WAKE,True
SC4001,246,7380.0,W,WAKE,True
SC4001,247,7410.0,W,WAKE,True
SC4001,248,7440.0,W,WAKE,True
SC4001,249,7470.0,W,WAKE,True
SC4001,250,7500.0,W,WAKE,True
SC4001,251,7530.0,W,WAKE,True
SC4001,252,7560.0,W,WAKE,True
SC4001,253,7590.0,W,WAKE,True
SC4001,254,7620.0,W,WAKE,True
SC4001,255,7650.0,W,WAKE,True
SC4001,256,7680.0,W,WAKE,True
SC4001,257,7710.0,W,WAKE,True
SC4001,258,7740.0,W,WAKE,True
SC4001,259,7770.0,W,WAKE,True
SC4001,260,7800.0,W,WAKE,True
SC4001,261,7830.0,W,WAKE,True
SC4001,262,7860.0,W,WAKE,True
SC4001,263,7890.0,W,WAKE,True
SC4001,264,7920.0,W,WAKE,True
SC4001,265,7950.0,W,WAKE,True
SC4001,266,7980.0,W,WAKE,True
SC4001,267,8010.0,W,WAKE,True
SC4001,268,8040.0,W,WAKE,True
SC4001,269,8070.0,W,WAKE,True
SC4001,270,8100.0,W,WAKE,True
SC4001,271,8130.0,W,WAKE,True
SC4001,272,8160.0,W,WAKE,True
SC4001,273,8190.0,W,WAKE,True
SC4001,274,8220.0,W,WAKE,True
SC4001,275,8250.0,W,WAKE,True
SC4001,276,8280.0,W,WAKE,True
SC4001,277,8310.0,W,WAKE,True
SC4001,278,8340.0,W,WAKE,True
SC4001,279,8370.0,W,WAKE,True
SC4001,280,8400.0,W,WAKE,True
SC4001,281,8430.0,W,WAKE,True
SC4001,282,8460.0,W,WAKE,True
SC4001,283,8490.0,W,WAKE,True
SC4001,284,8520.0,W,WAKE,True
SC4001,285,8550.0,W,WAKE,True
SC4001,286,8580.0,W,WAKE,True
SC4001,287,8610.0,W,WAKE,True
SC4001,288,8640.0,W,WAKE,True
SC4001,289,8670.0,W,WAKE,True
SC4001,290,8700.0,W,WAKE,True
SC4001,291,8730.0,W,WAKE,True
SC4001,292,8760.0,W,WAKE,True
SC4001,293,8790.0,W,WAKE,True
SC4001,294,8820.0,W,WAKE,True
SC4001,295,8850.0,W,WAKE,True
SC4001,296,8880.0,W,WAKE,True
SC4001,297,8910.0,W,WAKE,True
SC4001,298,8940.0,W,WAKE,True
SC4001,299,8970.0,W,WAKE,True
SC4001,300,9000.0,W,WAKE,True
SC4001,301,9030.0,W,WAKE,True
SC4001,302,9060.0,W,WAKE,True
SC4001,303,9090.0,W,WAKE,True
SC4001,304,9120.0,W,WAKE,True
SC4001,305,9150.0,W,WAKE,True
SC4001,306,9180.0,W,WAKE,True
SC4001,307,9210.0,W,WAKE,True
SC4001,308,9240.0,W,WAKE,True
SC4001,309,9270.0,W,WAKE,True
SC4001,310,9300.0,W,WAKE,True
SC4001,311,9330.0,W,WAKE,True
SC4001,312,9360.0,W,WAKE,True
SC4001,313,9390.0,W,WAKE,True
SC4001,314,9420.0,W,WAKE,True
SC4001,315,9450.0,W,WAKE,True
SC4001,316,9480.0,W,WAKE,True
SC4001,317,9510.0,W,WAKE,True
SC4001,318,9540.0,W,WAKE,True
SC4001,319,9570.0,W,WAKE,True
SC4001,320,9600.0,W,WAKE,True
SC4001,321,9630.0,W,WAKE,True
SC4001,322,9660.0,W,WAKE,True
SC4001,323,9690.0,W,WAKE,True
SC4001,324,9720.0,W,WAKE,True
SC4001,325,9750.0,W,WAKE,True
SC4001,326,9780.0,W,WAKE,True
SC4001,327,9810.0,W,WAKE,True
SC4001,328,9840.0,W,WAKE,True
SC4001,329,9870.0,W,WAKE,True
SC4001,330,9900.0,W,WAKE,True
SC4001,331,9930.0,W,WAKE,True
SC4001,332,9960.0,W,WAKE,True
SC4001,333,9990.0,W,WAKE,True
SC4001,334,10020.0,W,WAKE,True
SC4001,335,10050.0,W,WAKE,True
SC4001,336,10080.0,W,WAKE,True
SC4001,337,10110.0,W,WAKE,True
SC4001,338,10140.0,W,WAKE,True
SC4001,339,10170.0,W,WAKE,True
SC4001,340,10200.0,W,WAKE,True
SC4001,341,10230.0,W,WAKE,True
SC4001,342,10260.0,W,WAKE,True
SC4001,343,10290.0,W,WAKE,True
SC4001,344,10320.0,W,WAKE,True
SC4001,345,10350.0,W,WAKE,True
SC4001,346,10380.0,W,WAKE,True
SC4001,347,10410.0,W,WAKE,True
SC4001,348,10440.0,W,WAKE,True
SC4001,349,10470.0,W,WAKE,True
SC4001,350,10500.0,W,WAKE,True
SC4001,351,10530.0,W,WAKE,True
SC4001,352,10560.0,W,WAKE,True
SC4001,353,10590.0,W,WAKE,True
SC4001,354,10620.0,W,WAKE,True
SC4001,355,10650.0,W,WAKE,True
SC4001,356,10680.0,W,WAKE,True
SC4001,357,10710.0,W,WAKE,True
SC4001,358,10740.0,W,WAKE,True
SC4001,359,10770.0,W,WAKE,True
SC4001,360,10800.0,W,WAKE,True
SC4001,361,10830.0,W,WAKE,True
SC4001,362,10860.0,W,WAKE,True
SC4001,363,10890.0,W,WAKE,True
SC4001,364,10920.0,W,WAKE,True
SC4001,365,10950.0,W,WAKE,True
SC4001,366,10980.0,W,WAKE,True
SC4001,367,11010.0,W,WAKE,True
SC4001,368,11040.0,W,WAKE,True
SC4001,369,11070.0,W,WAKE,True
SC4001,370,11100.0,W,WAKE,True
SC4001,371,11130.0,W,WAKE,True
SC4001,372,11160.0,W,WAKE,True
SC4001,373,11190.0,W,WAKE,True
SC4001,374,11220.0,W,WAKE,True
SC4001,375,11250.0,W,WAKE,True
SC4001,376,11280.0,W,WAKE,True
SC4001,377,11310.0,W,WAKE,True
SC4001,378,11340.0,W,WAKE,True
SC4001,379,11370.0,W,WAKE,True
SC4001,380,11400.0,W,WAKE,True
SC4001,381,11430.0,W,WAKE,True
SC4001,382,11460.0,W,WAKE,True
SC4001,383,11490.0,W,WAKE,True
SC4001,384,11520.0,W,WAKE,True
SC4001,385,11550.0,W,WAKE,True
SC4001,386,11580.0,W,WAKE,True
SC4001,387,11610.0,W,WAKE,True
SC4001,388,11640.0,W,WAKE,True
SC4001,389,11670.0,W,WAKE,True
SC4001,390,11700.0,W,WAKE,True
SC4001,391,11730.0,W,WAKE,True
SC4001,392,11760.0,W,WAKE,True
SC4001,393,11790.0,W,WAKE,True
SC4001,394,11820.0,W,WAKE,True
SC4001,395,11850.0,W,WAKE,True
SC4001,396,11880.0,W,WAKE,True
SC4001,397,11910.0,W,WAKE,True
SC4001,398,11940.0,W,WAKE,True
SC4001,399,11970.0,W,WAKE,True
SC4001,400,12000.0,W,WAKE,True
SC4001,401,12030.0,W,WAKE,True
SC4001,402,12060.0,W,WAKE,True
SC4001,403,12090.0,W,WAKE,True
SC4001,404,12120.0,W,WAKE,True
SC4001,405,12150.0,W,WAKE,True
SC4001,406,12180.0,W,WAKE,True
SC4001,407,12210.0,W,WAKE,True
SC4001,408,12240.0,W,WAKE,True
SC4001,409,12270.0,W,WAKE,True
SC4001,410,12300.0,W,WAKE,True
SC4001,411,12330.0,W,WAKE,True
SC4001,412,12360.0,W,WAKE,True
SC4001,413,12390.0,W,WAKE,True
SC4001,414,12420.0,W,WAKE,True
SC4001,415,12450.0,W,WAKE,True
SC4001,416,12480.0,W,WAKE,True
SC4001,417,12510.0,W,WAKE,True
SC4001,418,12540.0,W,WAKE,True
SC4001,419,12570.0,W,WAKE,True
SC4001,420,12600.0,W,WAKE,True
SC4001,421,12630.0,W,WAKE,True
SC4001,422,12660.0,W,WAKE,True
SC4001,423,12690.0,W,WAKE,True
SC4001,424,12720.0,W,WAKE,True
SC4001,425,12750.0,W,WAKE,True
SC4001,426,12780.0,W,WAKE,True
SC4001,427,12810.0,W,WAKE,True
SC4001,428,12840.0,W,WAKE,True
SC4001,429,12870.0,W,WAKE,True
SC4001,430,12900.0,W,WAKE,True
SC4001,431,12930.0,W,WAKE,True
SC4001,432,12960.0,W,WAKE,True
SC4001,433,12990.0,W,WAKE,True
SC4001,434,13020.0,W,WAKE,True
SC4001,435,13050.0,W,WAKE,True
SC4001,436,13080.0,W,WAKE,True
SC4001,437,13110.0,W,WAKE,True
SC4001,438,13140.0,W,WAKE,True
SC4001,439,13170.0,W,WAKE,True
SC4001,440,13200.0,W,WAKE,True
SC4001,441,13230.0,W,WAKE,True
SC4001,442,13260.0,W,WAKE,True
SC4001,443,13290.0,W,WAKE,True
SC4001,444,13320.0,W,WAKE,True
SC4001,445,13350.0,W,WAKE,True
SC4001,446,13380.0,W,WAKE,True
SC4001,447,13410.0,W,WAKE,True
SC4001,448,13440.0,W,WAKE,True
SC4001,449,13470.0,W,WAKE,True
SC4001,450,13500.0,W,WAKE,True
SC4001,451,13530.0,W,WAKE,True
SC4001,452,13560.0,W,WAKE,True
SC4001,453,13590.0,W,WAKE,True
SC4001,454,13620.0,W,WAKE,True
SC4001,455,13650.0,W,WAKE,True
SC4001,456,13680.0,W,WAKE,True
SC4001,457,13710.0,W,WAKE,True
SC4001,458,13740.0,W,WAKE,True
SC4001,459,13770.0,W,WAKE,True
SC4001,460,13800.0,W,WAKE,True
SC4001,461,13830.0,W,WAKE,True
SC4001,462,13860.0,W,WAKE,True
SC4001,463,13890.0,W,WAKE,True
SC4001,464,13920.0,W,WAKE,True
SC4001,465,13950.0,W,WAKE,True
SC4001,466,13980.0,W,WAKE,True
SC4001,467,14010.0,W,WAKE,True
SC4001,468,14040.0,W,WAKE,True
SC4001,469,14070.0,W,WAKE,True
SC4001,470,14100.0,W,WAKE,True
SC4001,471,14130.0,W,WAKE,True
SC4001,472,14160.0,W,WAKE,True
SC4001,473,14190.0,W,WAKE,True
SC4001,474,14220.0,W,WAKE,True
SC4001,475,14250.0,W,WAKE,True
SC4001,476,14280.0,W,WAKE,True
SC4001,477,14310.0,W,WAKE,True
SC4001,478,14340.0,W,WAKE,True
SC4001,479,14370.0,W,WAKE,True
SC4001,480,14400.0,W,WAKE,True
SC4001,481,14430.0,W,WAKE,True
SC4001,482,14460.0,W,WAKE,True
SC4001,483,14490.0,W,WAKE,True
SC4001,484,14520.0,W,WAKE,True
SC4001,485,14550.0,W,WAKE,True
SC4001,486,14580.0,W,WAKE,True
SC4001,487,14610.0,W,WAKE,True
SC4001,488,14640.0,W,WAKE,True
SC4001,489,14670.0,W,WAKE,True
SC4001,490,14700.0,W,WAKE,True
SC4001,491,14730.0,W,WAKE,True
SC4001,492,14760.0,W,WAKE,True
SC4001,493,14790.0,W,WAKE,True
SC4001,494,14820.0,W,WAKE,True
SC4001,495,14850.0,W,WAKE,True
SC4001,496,14880.0,W,WAKE,True
SC4001,497,14910.0,W,WAKE,True
SC4001,498,14940.0,W,WAKE,True
SC4001,499,14970.0,W,WAKE,True
SC4001,500,15000.0,W,WAKE,True
SC4001,501,15030.0,W,WAKE,True
SC4001,502,15060.0,W,WAKE,True
SC4001,503,15090.0,W,WAKE,True
SC4001,504,15120.0,W,WAKE,True
SC4001,505,15150.0,W,WAKE,True
SC4001,506,15180.0,W,WAKE,True
SC4001,507,15210.0,W,WAKE,True
SC4001,508,15240.0,W,WAKE,True
SC4001,509,15270.0,W,WAKE,True
SC4001,510,15300.0,W,WAKE,True
SC4001,511,15330.0,W,WAKE,True
SC4001,512,15360.0,W,WAKE,True
SC4001,513,15390.0,W,WAKE,True
SC4001,514,15420.0,W,WAKE,True
SC4001,515,15450.0,W,WAKE,True
SC4001,516,15480.0,W,WAKE,True
SC4001,517,15510.0,W,WAKE,True
SC4001,518,15540.0,W,WAKE,True
SC4001,519,15570.0,W,WAKE,True
SC4001,520,15600.0,W,WAKE,True
SC4001,521,15630.0,W,WAKE,True
SC4001,522,15660.0,W,WAKE,True
SC4001,523,15690.0,W,WAKE,True
SC4001,524,15720.0,W,WAKE,True
SC4001,525,15750.0,W,WAKE,True
SC4001,526,15780.0,W,WAKE,True
SC4001,527,15810.0,W,WAKE,True
SC4001,528,15840.0,W,WAKE,True
SC4001,529,15870.0,W,WAKE,True
SC4001,530,15900.0,W,WAKE,True
SC4001,531,15930.0,W,WAKE,True
SC4001,532,15960.0,W,WAKE,True
SC4001,533,15990.0,W,WAKE,True
SC4001,534,16020.0,W,WAKE,True
SC4001,535,16050.0,W,WAKE,True
SC4001,536,16080.0,W,WAKE,True
SC4001,537,16110.0,W,WAKE,True
SC4001,538,16140.0,W,WAKE,True
SC4001,539,16170.0,W,WAKE,True
SC4001,540,16200.0,W,WAKE,True
SC4001,541,16230.0,W,WAKE,True
SC4001,542,16260.0,W,WAKE,True
SC4001,543,16290.0,W,WAKE,True
SC4001,544,16320.0,W,WAKE,True
SC4001,545,16350.0,W,WAKE,True
SC4001,546,16380.0,W,WAKE,True
SC4001,547,16410.0,W,WAKE,True
SC4001,548,16440.0,W,WAKE,True
SC4001,549,16470.0,W,WAKE,True
SC4001,550,16500.0,W,WAKE,True
SC4001,551,16530.0,W,WAKE,True
SC4001,552,16560.0,W,WAKE,True
SC4001,553,16590.0,W,WAKE,True
SC4001,554,16620.0,W,WAKE,True
SC4001,555,16650.0,W,WAKE,True
SC4001,556,16680.0,W,WAKE,True
SC4001,557,16710.0,W,WAKE,True
SC4001,558,16740.0,W,WAKE,True
SC4001,559,16770.0,W,WAKE,True
SC4001,560,16800.0,W,WAKE,True
SC4001,561,16830.0,W,WAKE,True
SC4001,562,16860.0,W,WAKE,True
SC4001,563,16890.0,W,WAKE,True
SC4001,564,16920.0,W,WAKE,True
SC4001,565,16950.0,W,WAKE,True
SC4001,566,16980.0,W,WAKE,True
SC4001,567,17010.0,W,WAKE,True
SC4001,568,17040.0,W,WAKE,True
SC4001,569,17070.0,W,WAKE,True
SC4001,570,17100.0,W,WAKE,True
SC4001,571,17130.0,W,WAKE,True
SC4001,572,17160.0,W,WAKE,True
SC4001,573,17190.0,W,WAKE,True
SC4001,574,17220.0,W,WAKE,True
SC4001,575,17250.0,W,WAKE,True
SC4001,576,17280.0,W,WAKE,True
SC4001,577,17310.0,W,WAKE,True
SC4001,578,17340.0,W,WAKE,True
SC4001,579,17370.0,W,WAKE,True
SC4001,580,17400.0,W,WAKE,True
SC4001,581,17430.0,W,WAKE,True
SC4001,582,17460.0,W,WAKE,True
SC4001,583,17490.0,W,WAKE,True
SC4001,584,17520.0,W,WAKE,True
SC4001,585,17550.0,W,WAKE,True
SC4001,586,17580.0,W,WAKE,True
SC4001,587,17610.0,W,WAKE,True
SC4001,588,17640.0,W,WAKE,True
SC4001,589,17670.0,W,WAKE,True
SC4001,590,17700.0,W,WAKE,True
SC4001,591,17730.0,W,WAKE,True
SC4001,592,17760.0,W,WAKE,True
SC4001,593,17790.0,W,WAKE,True
SC4001,594,17820.0,W,WAKE,True
SC4001,595,17850.0,W,WAKE,True
SC4001,596,17880.0,W,WAKE,True
SC4001,597,17910.0,W,WAKE,True
SC4001,598,17940.0,W,WAKE,True
SC4001,599,17970.0,W,WAKE,True
SC4001,600,18000.0,W,WAKE,True
SC4001,601,18030.0,W,WAKE,True
SC4001,602,18060.0,W,WAKE,True
SC4001,603,18090.0,W,WAKE,True
SC4001,604,18120.0,W,WAKE,True
SC4001,605,18150.0,W,WAKE,True
SC4001,606,18180.0,W,WAKE,True
SC4001,607,18210.0,W,WAKE,True
SC4001,608,18240.0,W,WAKE,True
SC4001,609,18270.0,W,WAKE,True
SC4001,610,18300.0,W,WAKE,True
SC4001,611,18330.0,W,WAKE,True
SC4001,612,18360.0,W,WAKE,True
SC4001,613,18390.0,W,WAKE,True
SC4001,614,18420.0,W,WAKE,True
SC4001,615,18450.0,W,WAKE,True
SC4001,616,18480.0,W,WAKE,True
SC4001,617,18510.0,W,WAKE,True
SC4001,618,18540.0,W,WAKE,True
SC4001,619,18570.0,W,WAKE,True
SC4001,620,18600.0,W,WAKE,True
SC4001,621,18630.0,W,WAKE,True
SC4001,622,18660.0,W,WAKE,True
SC4001,623,18690.0,W,WAKE,True
SC4001,624,18720.0,W,WAKE,True
SC4001,625,18750.0,W,WAKE,True
SC4001,626,18780.0,W,WAKE,True
SC4001,627,18810.0,W,WAKE,True
SC4001,628,18840.0,W,WAKE,True
SC4001,629,18870.0,W,WAKE,True
SC4001,630,18900.0,W,WAKE,True
SC4001,631,18930.0,W,WAKE,True
SC4001,632,18960.0,W,WAKE,True
SC4001,633,18990.0,W,WAKE,True
SC4001,634,19020.0,W,WAKE,True
SC4001,635,19050.0,W,WAKE,True
SC4001,636,19080.0,W,WAKE,True
SC4001,637,19110.0,W,WAKE,True
SC4001,638,19140.0,W,WAKE,True
SC4001,639,19170.0,W,WAKE,True
SC4001,640,19200.0,W,WAKE,True
SC4001,641,19230.0,W,WAKE,True
SC4001,642,19260.0,W,WAKE,True
SC4001,643,19290.0,W,WAKE,True
SC4001,644,19320.0,W,WAKE,True
SC4001,645,19350.0,W,WAKE,True
SC4001,646,19380.0,W,WAKE,True
SC4001,647,19410.0,W,WAKE,True
SC4001,648,19440.0,W,WAKE,True
SC4001,649,19470.0,W,WAKE,True
SC4001,650,19500.0,W,WAKE,True
SC4001,651,19530.0,W,WAKE,True
SC4001,652,19560.0,W,WAKE,True
SC4001,653,19590.0,W,WAKE,True
SC4001,654,19620.0,W,WAKE,True
SC4001,655,19650.0,W,WAKE,True
SC4001,656,19680.0,W,WAKE,True
SC4001,657,19710.0,W,WAKE,True
SC4001,658,19740.0,W,WAKE,True
SC4001,659,19770.0,W,WAKE,True
SC4001,660,19800.0,W,WAKE,True
SC4001,661,19830.0,W,WAKE,True
SC4001,662,19860.0,W,WAKE,True
SC4001,663,19890.0,W,WAKE,True
SC4001,664,19920.0,W,WAKE,True
