record_id,epoch_index,prob_wake,prob_n1,prob_n2,prob_n3,prob_rem
SC4001,106,0.97828405619952,0.0096591919210281,0.0099410229191888,0.0019248082975362,0.0001909206627268
SC4001,107,0.9679769254752362,0.0198799452483142,0.0059783696345504,0.0054706169748884,0.0006941426670107
SC4001,108,0.9581730309701976,0.0165425135199127,0.022709541752455,0.0021453356945581,0.0004295780628766
SC4001,109,0.9859378398250426,0.0040502153901046,0.0077398931222661,0.002106932270256,0.0001651193923305
SC4001,110,0.8675670083432395,0.0221926109578444,0.1079470306961132,0.0005217732307506,0.001771576772052
SC4001,111,0.9314004449836124,0.0428195833148743,0.0224931306164619,0.0023227598088559,0.0009640812761952
SC4001,112,0.938133346135555,0.0307258911675198,0.0252988698932179,0.0032886571587988,0.0025532356449084
SC4001,113,0.9565506663110636,0.0192399848354406,0.0132127359321407,0.0067142604070028,0.0042823525143521
SC4001,114,0.9651606977087506,0.015393764749828,0.0152228002362659,0.002377676736135,0.0018450605690203
SC4001,115,0.9217036967195912,0.0345695531332626,0.0241398702651073,0.0089539175635876,0.0106329623184512
SC4001,116,0.9446269453486136,0.0248063318469265,0.0222140024989703,0.0042783779358639,0.0040743423696254
SC4001,117,0.8758412459789842,0.0662007853501327,0.0523051718715285,0.00342188524649,0.0022309115528645
SC4001,118,0.8547217650537403,0.0532463306660815,0.0805660923142896,0.0019539384096192,0.0095118735562693
SC4001,119,0.4952344482298529,0.2179876389399818,0.2680158753588015,0.0063942631369289,0.0123677743344346
SC4001,120,0.7592639182960487,0.0798604876402131,0.1562614488461512,0.0008581445167183,0.0037560007008687
SC4001,121,0.6337322733872334,0.0982721942909564,0.2599183312352751,0.0005921345115199,0.0074850665750151
SC4001,122,0.7137098569713699,0.0941210600097707,0.1820444583633979,0.0036309294628607,0.0064936951926009
SC4001,123,0.7966034393323638,0.0643154439818462,0.1316528281834115,0.0020674735538007,0.0053608149485778
SC4001,124,0.6120317889458233,0.087931760267292,0.2912236471328278,0.0038061452034463,0.0050066584506103
SC4001,125,0.6166636866610662,0.0824302803858335,0.2845812423058555,0.0031848434238521,0.0131399472233926
SC4001,126,0.7484411216114834,0.0455828415147569,0.1762606139732666,0.0152130908435475,0.0145023320569455
SC4001,127,0.614630210640501,0.0778783977330092,0.2733782700546784,0.0106750956471336,0.0234380259246776
SC4001,128,0.8349940514754601,0.0493643963470702,0.0901288809475552,0.0146911447455793,0.0108215264843349
SC4001,129,0.8316422210323822,0.0435936382029571,0.1096124607898934,0.0077848203829351,0.007366859591832
SC4001,130,0.8353340265415391,0.0418691473934545,0.0973190976570785,0.0163120871936788,0.0091656412142489
SC4001,131,0.893139478726991,0.0260277316977508,0.0636867348284523,0.0118550115810327,0.0052910431657731
SC4001,132,0.8426833864949017,0.0493477957095249,0.0907108954879449,0.0051874294332734,0.012070492874355
SC4001,133,0.8210894312033179,0.0302979660313727,0.127672322937382,0.0081329155304008,0.0128073642975266
SC4001,134,0.7417873491907431,0.078419744361255,0.137468063604963,0.0048870880865235,0.0374377547565154
SC4001,135,0.934424605374839,0.0268716670693886,0.0325768801107188,0.0034642155332349,0.0026626319118185
SC4001,136,0.9076365013445968,0.021648117829891,0.0581021132717661,0.0046412162060052,0.0079720513477408
SC4001,137,0.8824658264553856,0.030052404489397,0.0645962120780067,0.0072667214704246,0.0156188355067859
SC4001,138,0.8880119553557626,0.0064986009351948,0.0784800340505795,0.010146358707391,0.016863050951072
SC4001,139,0.8727801034508686,0.0082604915658833,0.0983002813380604,0.0060237337232955,0.014635389921892
SC4001,140,0.7812240975280037,0.0248090635574168,0.163788058010843,0.0126118670664235,0.0175669138373128
SC4001,141,0.969196515673924,0.0058680568470148,0.0201673612547938,0.0021702163898195,0.0025978498344475
SC4001,142,0.8256282774937885,0.038949248241549,0.1154241563043474,0.0066816938195556,0.0133166241407592
SC4001,143,0.8490247481778445,0.024179261653266,0.0963224472789534,0.009868484517195,0.0206050583727409
SC4001,144,0.7703539356728748,0.036385081811818,0.1646068629208849,0.0058739789159677,0.0227801406784545
SC4001,145,0.8636686635013836,0.0554973345465939,0.0706684062752642,0.0034751437784285,0.0066904518983295
SC4001,146,0.8789401136496511,0.048352206877671,0.0530989355248095,0.001761881579384,0.0178468623684841
SC4001,147,0.8457709688282914,0.0620468482784635,0.0731846893952085,0.001979399336126,0.0170180941619105
SC4001,148,0.8505123273533619,0.0387168492401508,0.0842576442777418,0.0037988514112413,0.022714327717504
SC4001,149,0.9221076329229848,0.0248715696741647,0.0406078433059365,0.0030126951339765,0.0094002589629374
SC4001,150,0.9142724979282112,0.0169554731804042,0.0641204153191331,0.0005204139376932,0.0041311996345579
SC4001,151,0.9174193324315004,0.0270585554718145,0.0458771029933008,0.0051439020488102,0.0045011070545739
SC4001,152,0.8450041105729825,0.0301855167498545,0.0953595082664265,0.0261972125324273,0.0032536518783089
SC4001,153,0.9280576639202484,0.0306141831389835,0.0330086986235635,0.0075621385790501,0.0007573157381542
SC4001,154,0.8870489464789146,0.0272025023630524,0.0770888113557095,0.0067125001977294,0.001947239604594
SC4001,155,0.9062935063640214,0.02720979434047,0.0326035474812563,0.0324473403049268,0.0014458115093254
SC4001,156,0.8778203000396974,0.0425135794440241,0.0434466418377951,0.032844125003398,0.0033753536750853
SC4001,157,0.8447438779726634,0.0271392118001723,0.0811884424746034,0.0370361773769876,0.009892290375573
SC4001,158,0.7742203253440574,0.0238816388030738,0.1112125077239095,0.0585141198382438,0.0321714082907153
SC4001,159,0.8099164528207929,0.0244071789733793,0.0967674260318595,0.0487945971366692,0.0201143450372987
SC4001,160,0.8480255151293333,0.0074699954196772,0.0804930865271783,0.0555539808091357,0.0084574221146752
SC4001,161,0.7977197442220402,0.0300271103163418,0.1201943530197863,0.0417628239370333,0.0102959685047982
SC4001,162,0.7602532362502248,0.0930056328916356,0.1279809876005932,0.017616307173445,0.0011438360841013
SC4001,163,0.8475827799552345,0.061649902553619,0.0575371753502598,0.0292979146001799,0.0039322275407066
SC4001,164,0.7598255182345958,0.0816673617431821,0.1210785450605054,0.0271955036088136,0.010233071352903
SC4001,165,0.8577428487575877,0.0653582471169417,0.04880570086357,0.0178295745526475,0.0102636287092529
SC4001,166,0.7547811327745995,0.0603597415118941,0.1571310712869085,0.0123373770337577,0.01539067739284
SC4001,167,0.7929038763597368,0.0562517691483475,0.0724941496840271,0.0118572721402341,0.0664929326676542
SC4001,168,0.3959437020804445,0.0402778190634638,0.1809847415896944,0.0125166126666025,0.3702771245997946
SC4001,169,0.2293764404484042,0.0662298199991743,0.2570651940926306,0.0350918412559007,0.4122367042038901
SC4001,170,0.6038024266354162,0.042486978179812,0.1233835478377715,0.0135488062859119,0.2167782410610884
SC4001,171,0.4921686764659285,0.0320872439700832,0.1486355381515304,0.0099087259463331,0.3171998154661245
SC4001,172,0.4305139345236833,0.0208430534250988,0.1115234272617862,0.0028983308899134,0.4342212538995182
SC4001,173,0.6898249266722173,0.0211011594774879,0.0872985251060277,0.0069763091974908,0.1947990795467761
SC4001,174,0.7139492713902335,0.0932525397625549,0.117109878578594,0.0151052387670907,0.0605830715015268
SC4001,175,0.4106623718483651,0.1605485372851989,0.2908262055035399,0.0559927177735004,0.0819701675893956
SC4001,176,0.3903968245743529,0.2579233558516827,0.2574125403729383,0.0245663786964409,0.0697009005045851
SC4001,177,0.4853538085849493,0.2132184096884545,0.1906812133833689,0.0479956012331786,0.0627509671100487
SC4001,178,0.6550759527185315,0.070981182625333,0.2009027328186441,0.0430058428901113,0.0300342889473799
SC4001,179,0.685148399512636,0.0574011326329294,0.2014000795520661,0.0352473589447027,0.0208030293576656
SC4001,180,0.7039187780360953,0.0605637817456655,0.2168150937106381,0.0157815729564947,0.0029207735511063
SC4001,181,0.7591011684938992,0.0686600522111015,0.1539869865507009,0.0132451715804681,0.0050066211638302
SC4001,182,0.8096485036716102,0.0659684061055039,0.0723510265061023,0.0347873799391039,0.0172446837776795
SC4001,183,0.7729655624830272,0.0691634431271629,0.0349805250725907,0.0490184065834229,0.0738720627337962
SC4001,184,0.6853547299402443,0.0537596768188415,0.0536599669827472,0.0989300955081513,0.1082955307500155
SC4001,185,0.7467655185353977,0.051278676584495,0.1127477244307812,0.0298865735974562,0.0593215068518697
SC4001,186,0.6008897758915822,0.0280882632596811,0.1032066784869486,0.1099035510458221,0.1579117313159658
SC4001,187,0.7759737691205948,0.0217751172820175,0.0632287409714987,0.1136711072007582,0.0253512654251308
SC4001,188,0.8586339292610796,0.035939288242122,0.0698139377901463,0.0330680205823281,0.0025448241243237
SC4001,189,0.848075824552825,0.0427781460780976,0.0640845889427826,0.0435588391659528,0.0015026012603418
SC4001,190,0.937078461530244,0.0131670219023733,0.0162374259821947,0.0312869406447486,0.0022301499404391
SC4001,191,0.9372942999468123,0.0121651421834552,0.0291181093672378,0.0178088372362793,0.0036136112662152
SC4001,192,0.9058538788454324,0.0221924389273715,0.0366582846604364,0.0312473084939045,0.0040480890728551
SC4001,193,0.8413453853382448,0.0202804318572466,0.0605351540418251,0.0704404065891424,0.0073986221735409
SC4001,194,0.7451404714494981,0.0465636853601044,0.1060400838737663,0.0953211841082419,0.0069345752083889
SC4001,195,0.6522497242910831,0.1108629757293677,0.1332467980450688,0.0643311690010633,0.0393093329334169
SC4001,196,0.6991189328764426,0.0657739410740604,0.1529018212597165,0.0800096055082366,0.0021956992815439
SC4001,197,0.7119768500661557,0.0735282860796172,0.1480148017865525,0.0597319281392187,0.0067481339284557
SC4001,198,0.7346256397007219,0.0720745880012874,0.1091077108838581,0.0806445139207244,0.0035475474934081
SC4001,199,0.8713402495594348,0.0405743923361439,0.0350154268907938,0.0514524197711185,0.0016175114425088
SC4001,200,0.8800446226993814,0.0290943737366517,0.0475798345248915,0.0379618556675421,0.005319313371533
SC4001,201,0.8667356811879773,0.0372988405643199,0.0569156428011813,0.0343568601858795,0.0046929752606418
SC4001,202,0.8181093741466581,0.0379845034983963,0.0871080095386109,0.0544567737396575,0.0023413390766771
SC4001,203,0.8488521581610938,0.0369106274373461,0.0806393154848479,0.0284107083604233,0.0051871905562886
SC4001,204,0.8864835529525565,0.0181138791713561,0.0733025423906126,0.0110921316964667,0.0110078937890079
SC4001,205,0.8328494943988943,0.0370243283475155,0.1124047855916403,0.0117054858600897,0.0060159058018599
SC4001,206,0.779840426325635,0.0300568944077392,0.1694530171330049,0.0140146898231121,0.0066349723105086
SC4001,207,0.603860560782953,0.0648511149869486,0.3053864471982157,0.0159655682459699,0.0099363087859127
SC4001,208,0.8704857200613613,0.0128793855302481,0.1003100946570836,0.0027682500603269,0.01355654969098
SC4001,209,0.7864598188562699,0.0599663661248341,0.1344648408725367,0.0133448937831364,0.0057640803632228
SC4001,210,0.745986993995183,0.0617521932696542,0.1605432538446791,0.0273119683012251,0.0044055905892585
SC4001,211,0.857666285895969,0.0534764937643925,0.0681063773474554,0.0143811174463844,0.0063697255457984
SC4001,212,0.5645216750473212,0.052206070514266,0.2987678704815288,0.0620511883590472,0.0224531955978366
SC4001,213,0.6957854387980326,0.0301443397659577,0.2049657464678291,0.05817488050118,0.0109295944670002
SC4001,214,0.6768734850335759,0.0639599815103536,0.1764054216105521,0.0581785334528649,0.0245825783926532
SC4001,215,0.8391907194673075,0.0271471787219828,0.1284270030183278,0.0032451136932548,0.0019899850991268
SC4001,216,0.7988269171872157,0.034443874765354,0.108989520864382,0.0305665463174221,0.0271731408656261
SC4001,217,0.712938671409704,0.084700591396841,0.101045468302911,0.0321471298987098,0.069168138991834
SC4001,218,0.767927823406753,0.0507559361341961,0.1351975378504569,0.0206850797256623,0.0254336228829315
SC4001,219,0.6355262718595738,0.0286491074038601,0.2919392611870532,0.0262097657091072,0.0176755938404057
SC4001,220,0.4521627515706528,0.0782322547661497,0.4077570691467795,0.0421998403429995,0.0196480841734184
SC4001,221,0.6254355769947982,0.0943702480122728,0.2418128794398653,0.0281596948044862,0.0102216007485774
SC4001,222,0.6044492514276976,0.1381445143229456,0.2291276710481012,0.0210569289581949,0.0072216342430605
SC4001,223,0.2258374482676851,0.0620390140769159,0.7034299921121951,0.0036049379375484,0.0050886076056554
SC4001,224,0.5267972305083818,0.0665768653569543,0.3603526017713291,0.0426593630233812,0.0036139393399536
SC4001,225,0.5324498078948032,0.116271342194352,0.2653620710881406,0.0770406326991171,0.0088761461235868
SC4001,226,0.6727414859967203,0.0806759734114065,0.2090263631676966,0.0310138127060029,0.0065423647181735
SC4001,227,0.8476165375940181,0.0230163721060598,0.0749035707455887,0.0495412192233873,0.0049223003309459
SC4001,228,0.8493517097636336,0.0188667358853924,0.0650024177585881,0.0642471463336374,0.0025319902587483
SC4001,229,0.7303690430606106,0.0377620688762464,0.0771021121800486,0.1503003478730268,0.0044664280100675
SC4001,230,0.7755004610776475,0.0306216939088067,0.1025176558160887,0.0889751341417329,0.0023850550557239
SC4001,231,0.7972880622641252,0.0180624896586915,0.1052074365031985,0.0782925770721907,0.0011494345017939
SC4001,232,0.7600815050275906,0.0205456040758183,0.1091215958885486,0.107302682982784,0.0029486120252583
SC4001,233,0.7257632213172802,0.0545441336164114,0.1813809425572693,0.0354326466733128,0.002879055835726
SC4001,234,0.8151864288606337,0.0363782180668637,0.1292514507051225,0.0148657103055059,0.004318192061874
SC4001,235,0.8956622043885976,0.0192964940394413,0.0639540433730929,0.0062045471203322,0.014882711078536
SC4001,236,0.8832502838861296,0.0244503132216827,0.0703225669974159,0.0201938147506616,0.0017830211441099
SC4001,237,0.9234228668458768,0.0071066950045384,0.0542494624783767,0.0140989461129009,0.0011220295583071
SC4001,238,0.957547641474969,0.0037981704904015,0.0211853337646208,0.0171127141766307,0.0003561400933777
SC4001,239,0.9749642654417738,0.0014987668186908,0.0147068275663441,0.008077322077533,0.000752818095658
SC4001,240,0.9884686549573812,0.0017326757461266,0.0057484660509239,0.0036838231674173,0.0003663800781508
SC4001,241,0.9414699377690876,0.0134109243558103,0.0181439434082304,0.0255005772339826,0.0014746172328889
SC4001,242,0.9732211274377917,0.0066282276256334,0.0115862068626763,0.0081729164873239,0.0003915215865746
SC4001,243,0.8586360896583064,0.031068650204662,0.050935396583124,0.0555493301386598,0.0038105334152477
SC4001,244,0.9494706004601527,0.0085928227443643,0.0137960183045262,0.0278199144087999,0.0003206440821566
SC4001,245,0.9311701268238232,0.0176814821657512,0.0293501623252794,0.0210101909539928,0.0007880377311534
SC4001,246,0.9110123992127108,0.0135365286634039,0.0325878537109602,0.0419759677013311,0.0008872507115937
SC4001,247,0.8876542819220141,0.0157560722513639,0.0460484515458671,0.0491008881530918,0.0014403061276629
SC4001,248,0.8341736128273518,0.014642234091679,0.058791621839937,0.0889348393779544,0.0034576918630776
SC4001,249,0.8906300222448205,0.016641593112488,0.028398946233012,0.0629492006459817,0.0013802377636977
SC4001,250,0.9182758363832494,0.0050046836189932,0.0136328038409621,0.0607405488763158,0.0023461272804793
SC4001,251,0.92509235891274,0.0129777749364232,0.0134299115796627,0.0463847674513384,0.0021151871198353
SC4001,252,0.9224895852711592,0.0144737742476648,0.0295664660449248,0.0307954001729188,0.0026747742633321
SC4001,253,0.7584178524586395,0.0406579137060809,0.0518921310225616,0.1419800213011408,0.007052081511577
SC4001,254,0.8754766269868838,0.0251676537433765,0.0197599178182614,0.0762307542269095,0.0033650472245686
SC4001,255,0.9323153749943884,0.0079770690021885,0.0159649633495113,0.0408642012054957,0.0028783914484159
SC4001,256,0.864059197168941,0.0309583827816675,0.0477299190933063,0.0471272720365631,0.0101252289195221
SC4001,257,0.8554469260416401,0.0195611637367558,0.0647884632579971,0.0558491972973546,0.0043542496662522
SC4001,258,0.8817813903049877,0.0405269378763431,0.0388637969404593,0.026306365659295,0.0125215092189146
SC4001,259,0.8704162424223106,0.0445013996308964,0.0436793171839917,0.0361918913668253,0.0052111493959758
SC4001,260,0.8235779795630098,0.0751735716826284,0.0630207831836255,0.0336356312470631,0.0045920343236731
SC4001,261,0.8966940673145944,0.0338448662177648,0.0396831233273552,0.0278576864266979,0.0019202567135875
SC4001,262,0.8999217940688833,0.0359670436775862,0.031234578863496,0.0290121745049676,0.0038644088850667
SC4001,263,0.942021163541784,0.0166100560499507,0.0244395178101359,0.0153104395959031,0.001618823002226
SC4001,264,0.9503886482966104,0.0143757650485004,0.0154957711425886,0.0184293477907335,0.0013104677215669
SC4001,265,0.971862213046506,0.0057046761349465,0.0097011140110692,0.0123522985781672,0.0003796982293107
SC4001,266,0.9614935830282648,0.0097305559810852,0.0154647672673644,0.0128884534636113,0.0004226402596742
SC4001,267,0.845415237400087,0.0520259216362616,0.0508670369545345,0.049975666359954,0.0017161376491627
SC4001,268,0.884978042571667,0.0364503982343552,0.0348641968095145,0.0417588582121526,0.0019485041723103
SC4001,269,0.8348391774965467,0.0409076883030561,0.1038546130836969,0.019076149458964,0.0013223716577362
